Title,Date,Work
サクリファイス,2020/03/24,ニジイロ
HIMAWARI HAPPY,2020/03/24,ニジイロ
今,2020/03/24,ニジイロ
サクリファイス,2020/03/24,ニジイロ
乙女解剖,2020/03/24,ニジイロ
幕末維新譚,2020/03/24,ニジイロ
続・〆ドレー2000,2020/03/26,ニジイロ
チキンレース,2020/04/09,NS1
白日,2020/05/14,NS1
神様の言うとおりに,2020/06/09,ニジイロ
猫サンキュー,2020/06/09,ニジイロ
ヒーリングっど・プリキュア Touch!!,2020/06/09,ニジイロ
ギンギラ銀河,2020/06/09,ニジイロ
God knows...,2020/06/09,ニジイロ
ギンギラ銀河,2020/06/09,ニジイロ
ドローイン☆ドリーム！,2020/06/11,NS1
ペットショップ大戦,2020/06/20,ニジイロ
キレキャリオン,2020/06/22,ニジイロ
レトロマニア狂想曲,2020/06/22,ニジイロ
キレキャリオン,2020/06/22,ニジイロ
レトロマニア狂想曲,2020/06/22,ニジイロ
TOKIMEKI・ですとろいやー！！,2020/06/27,ニジイロ
魔進戦隊キラメイジャー,2020/06/30,ニジイロ
シンクロニカ・エアライン,2020/06/30,ニジイロ
愛なんだぜ,2020/06/30,ニジイロ
memoria ficta,2020/06/30,ニジイロ
ゴッドソング,2020/07/09,NS1/iOS/AR
まちがいさがし,2020/07/29,ニジイロ
青と夏,2020/07/29,ニジイロ
秒針を噛む,2020/07/29,ニジイロ
アバみ,2020/07/29,ニジイロ
8月の坂,2020/07/29,ニジイロ
8月の坂,2020/07/29,ニジイロ
命に嫌われている。,2020/07/29,ニジイロ
JOIN THE PAC -太鼓の達人 Ver.-,2020/08/08,ニジイロ
ALiVE,2020/08/15,ニジイロ
PHOENIX,2020/08/20,NS1
1・2・3,2020/08/20,NS1
waitin' for u,2020/08/22,ニジイロ
Dogbite,2020/08/29,ニジイロ
Parousia,2020/09/05,ニジイロ
夜に駆ける,2020/09/16,ニジイロ
Smile! Smile! Smile!,2020/09/16,ニジイロ
限界クリエイター応援歌,2020/09/16,ニジイロ
Fly again!,2020/09/16,ニジイロ
零の交響曲,2020/09/16,ニジイロ
いっそこのままで,2020/09/16,ニジイロ
wonderful ROUTINE,2020/09/16,ニジイロ
Leviathan,2020/09/19,ニジイロ
Wish upon a shooting star,2020/09/26,ニジイロ
MagiCatz,2020/10/03,ニジイロ
ごまかし,2020/10/08,NS1
ANiMA,2020/10/08,NS1
BORN ON DREAM! ～HANABI☆NIGHT～,2020/10/08,NS1
RESTART,2020/10/21,ニジイロ
ミュートすればいいじゃん。,2020/10/21,ニジイロ
DiSCOVER THE FUTURE,2020/10/21,ニジイロ
だれかの心臓になれたなら,2020/10/21,ニジイロ
DiSCOVER THE FUTURE,2020/10/21,ニジイロ
患部で止まってすぐ溶ける ～ 狂気の優曇華院,2020/10/21,ニジイロ
Central Dogma Pt.1,2020/10/21,ニジイロ
絡繰廻廊,2020/10/21,ニジイロ
テトラリュトモスフォビア,2020/10/21,ニジイロ
Favorite Days,2020/10/28,ニジイロ
Mani Mani(Prod. TAKU INOUE),2020/11/04,ニジイロ
アイドル狂戦士(feat.佐藤貴文),2020/11/11,ニジイロ
∫-integral-,2020/11/12,NS1
にひきはネコトモ！,2020/11/19,NS1/iOS/AR
だから僕は音楽を辞めた,2020/11/25,ニジイロ
Circle of Seasons,2020/11/25,ニジイロ
Circle of Seasons,2020/11/25,ニジイロ
Stick Trick ShowTime!!,2020/11/25,ニジイロ
螺旋周回軌道,2020/11/25,ニジイロ
儚姫は原初に舞う,2020/11/25,ニジイロ
Vixtory,2020/11/25,ニジイロ
LAST CHRISTMAS,2020/12/03,NS1
香水,2020/12/23,ニジイロ
轟!!!,2020/12/23,ニジイロ
イイコ進化論(feat. O-LuHA),2020/12/23,ニジイロ
轟!!!,2020/12/23,ニジイロ
ALMIGHTY～仮面の約束 feat.川上洋平,2020/12/23,ニジイロ
チュワパネ！,2020/12/23,ニジイロ
星河一天,2021/01/02,ニジイロ
ラパスの虹,2021/01/09,ニジイロ
感電,2021/01/14,NS1
星影のエール,2021/01/14,NS1
Wavy Baby,2021/01/14,NS1
Hand Over (Prod. TEMPLIME),2021/01/16,ニジイロ
Hyper Bass (feat. Yunomi),2021/01/16,ニジイロ
いただきバベル (Prod. ケンモチヒデフミ),2021/01/16,ニジイロ
Shining Lights (feat. PSYQUI),2021/01/16,ニジイロ
PONPOKO RHYTHM,2021/01/23,ニジイロ
炎,2021/01/27,ニジイロ
炎,2021/01/27,ニジイロ
炎,2021/01/27,ニジイロ
幾望の月,2021/01/27,ニジイロ
ぺた・PETA！？パンプキン,2021/01/30,ニジイロ
Diving Drive,2021/02/06,ニジイロ
ニジイロバトン,2021/02/13,ニジイロ
カ！カ！カ！カミズモード！,2021/02/17,ニジイロ
カ！カ！カ！カミズモード！,2021/02/17,ニジイロ
轟け！太鼓の達人,2021/02/21,ニジイロ
VIVIVIVID,2021/02/27,ニジイロ
1・2・さんしのでドンドカッカッ！,2021/03/06,ニジイロ
ポケットからきゅんです！,2021/03/10,iOS/AR
廻廻奇譚,2021/03/11,NS1
ひよこ鑑定士さん,2021/03/13,ニジイロ
YOAKE,2021/03/20,ニジイロ
宿命,2021/03/25,ニジイロ
テーマ・オブ・半沢直樹 ～Main Title～,2021/03/25,ニジイロ
Realize,2021/03/25,ニジイロ
テオ,2021/03/25,ニジイロ
テーマ・オブ・半沢直樹 ～Main Title～,2021/03/25,ニジイロ
傾奇者、罷り通る！,2021/03/25,ニジイロ
あまてらすJK,2021/03/25,ニジイロ
赤と白薔薇の魔女,2021/03/25,ニジイロ
LECIEL GLISSANDO,2021/03/25,ニジイロ
彁,2021/04/01,ニジイロ
My Little Pony Theme Song,2021/04/02,PTB
燃えてヒーロー,2021/04/02,PTB
World of GENPEI TOMADEN,2021/04/02,PTB
音符のうた -English Version-,2021/04/02,PTB
春を告げる,2021/04/08,NS1
猫,2021/04/08,NS1
Future Melody - 心から未来へ -,2021/04/08,NS1
Welcome to the Taiko Stadium!,2021/04/08,NS1
テルミービート,2021/04/10,ニジイロ
テルミービート,2021/04/10,ニジイロ
うっせぇわ,2021/04/21,ニジイロ
Connected World,2021/04/21,ニジイロ
twinkle night (feat. somunia),2021/04/21,ニジイロ
パラレルロリポップ,2021/04/24,ニジイロ
なんどでも笑おう,2021/04/28,ニジイロ
Central Dogma Pt.2,2021/05/01,ニジイロ
しょうゆ de Show you!,2021/05/15,ニジイロ
月色Chainon,2021/05/17,ニジイロ
月色Chainon,2021/05/17,ニジイロ
Into the Unknown,2021/05/17,NS1
裸の心,2021/05/26,ニジイロ
Viva! Spark!トロピカル～ジュ！プリキュア,2021/05/26,ニジイロ
全力全開！ゼンカイジャー,2021/05/26,ニジイロ
Viva! Spark!トロピカル～ジュ！プリキュア,2021/05/26,ニジイロ
KING,2021/05/26,ニジイロ
4+1のそれぞれの未来,2021/05/27,ニジイロ
Amber Light,2021/05/27,ニジイロ
4+1のそれぞれの未来,2021/05/27,ニジイロ
Armor Break,2021/06/01,iOS/AR
Dreamin' World,2021/06/01,iOS/AR
Original Color Girls!!!!,2021/06/01,iOS/AR
Hold me tight,2021/06/05,ニジイロ
怪物,2021/06/10,NS1
He's a Pirate,2021/06/10,NS1
インディ・ジョーンズのテーマ,2021/06/10,NS1
Star Wars： Main Title,2021/06/10,NS1
ゆらめ,2021/06/18,ニジイロ
チューリングラブ feat.Sou ／ ナナヲアカリ,2021/06/30,ニジイロ
Make debut!,2021/06/30,ニジイロ
チューリングラブ feat.Sou ／ ナナヲアカリ,2021/06/30,ニジイロ
ベノム(feat.flower),2021/06/30,ニジイロ
Make debut!,2021/06/30,ニジイロ
駆け抜けてゆく,2021/07/03,ニジイロ
サラバ、愛しき悲しみたちよ -ZZ ver.-,2021/07/08,NS1/iOS/AR
I Want You Back,2021/07/08,NS1
乱数調整のリバースシンデレラ,2021/07/08,ニジイロ
Donder Time,2021/07/17,ニジイロ
群青,2021/07/28,ニジイロ
カラフル・パーティ,2021/07/28,ニジイロ
夏祭り ／ ジッタリン・ジン,2021/07/28,ニジイロ
睡蓮花,2021/07/28,ニジイロ
カラフル・パーティ,2021/07/28,ニジイロ
ヴァンパイア,2021/07/28,ニジイロ
YES or YES,2021/08/05,NS1
Dejavina (Japanese ver.),2021/08/05,NS1
Walking with you,2021/08/05,NS1
恋はドント・ダウト,2021/08/07,ニジイロ
幻想に咲いた花,2021/08/16,ニジイロ
マツヨイナイトバグ,2021/08/16,ニジイロ
Summer Dude,2021/08/18,iOS/AR
Make it!,2021/08/18,iOS/AR
Aloft in the wind,2021/08/23,ニジイロ
Emma,2021/08/23,ニジイロ
"Hello, Worldooon!!",2021/08/23,ニジイロ
鼓舞曲「閻魔」,2021/09/01,ニジイロ
刻竜 ～Kokuryu～,2021/09/08,ニジイロ
†バチ!ムチ!?マッスルキングダム†,2021/09/08,ニジイロ
魑魅魍魎,2021/09/08,ニジイロ
憎悪と醜悪の花束,2021/09/08,ニジイロ
ドライフラワー,2021/09/09,NS1
大冒険タツドン,2021/09/18,ニジイロ
DDU-DU DDU-DU,2021/09/25,ニジイロ
bad guy,2021/09/25,ニジイロ
BATTLE NO.1,2021/10/02,ニジイロ
一世風靡,2021/10/16,ニジイロ
第六感,2021/10/20,ニジイロ
怪獣少女は火を吹かない,2021/10/20,ニジイロ
Cry Baby,2021/10/20,NS1
怪獣少女は火を吹かない,2021/10/20,ニジイロ
平等院鳳凰ドン vs 鳥獣戯カッ,2021/11/06,ニジイロ
きらり,2021/11/11,NS1
津軽海峡・冬景色,2021/11/12,PTB
Let It Go,2021/11/12,PTB
グッバイ宣言,2021/11/17,ニジイロ
Baby Shark（ベイビー・シャーク）,2021/11/17,ニジイロ
グッバイ宣言,2021/11/17,ニジイロ
ウサテイ,2021/11/18,ニジイロ
大好きな太鼓の音,2021/11/18,ニジイロ
燃えよサファイア,2021/11/20,ニジイロ
檄！帝国華撃団,2021/11/25,iOS/AR
punk bastards,2021/11/27,ニジイロ
シル・ヴ・プレジデント,2021/12/01,iOS/AR
ハルジオン,2021/12/02,NS1
踊,2021/12/02,NS1
仮想現実のテレスコープ,2021/12/04,ニジイロ
明け星,2021/12/15,ニジイロ
YONA YONA DANCE,2021/12/15,ニジイロ
明け星,2021/12/15,ニジイロ
liveDevil,2021/12/15,ニジイロ
Fun!Fun!Fun! ～夢∞～,2021/12/15,ニジイロ
明け星,2021/12/15,ニジイロ
僕の戦争,2021/12/15,ニジイロ
たいこの2000,2021/12/18,ニジイロ
Agent Hustle ＆ Dr. Hassle,2021/12/23,ニジイロ
Spectral Rider,2021/12/23,ニジイロ
ex寅 Trap!!,2022/01/01,ニジイロ
The Future of the 太鼓ドラム,2022/01/15,ニジイロ
スキスキ星人,2022/01/26,ニジイロ
テイルズ オブ アライズ 戦闘曲メドレー,2022/01/27,Xbox1
相容れぬ念い,2022/01/27,Xbox1
"Hello, Mr.JOKER",2022/01/29,ニジイロ
コミカルに追いかけっこ,2022/02/01,iOS/AR
アンリミテッドゲームズ,2022/02/05,ニジイロ
晨星ト鵺,2022/02/12,ニジイロ
ストロベリー☆プラネット！,2022/02/16,ニジイロ
シンデレラ,2022/02/16,ニジイロ
GO ON ～未来へ～,2022/02/21,ニジイロ
Battaille Decisive,2022/03/01,iOS/AR
業 -善なる神とこの世の悪について-,2022/03/03,ニジイロ
Streamer,2022/03/16,ニジイロ
プロミスザスター,2022/03/16,ニジイロ
めためた☆ゆにば～すっ！,2022/03/17,ニジイロ
You've Got a Friend in Me,2022/03/18,PTB
SHINY(モアナ),2022/03/18,PTB
Baby Shark,2022/03/18,PTB
Sugar,2022/03/26,ニジイロ
以後別做朋友 The Distance of Love,2022/03/26,ニジイロ
TEMPLATE,2022/03/31,iOS/AR
Prism Melody,2022/03/31,iOS/AR
弧,2022/04/09,ニジイロ
Player's High,2022/04/16,ニジイロ
阿修羅ちゃん,2022/04/20,ニジイロ
アニマル,2022/04/20,ニジイロ
Lunar Maria,2022/04/20,ニジイロ
AWAY,2022/04/21,ニジイロ
Challengers,2022/04/23,ニジイロ
Kill My Fortune,2022/05/21,ニジイロ
一途,2022/06/01,ニジイロ
Cheers!デリシャスパーティ・プリキュア,2022/06/01,ニジイロ
俺こそオンリーワン,2022/06/01,ニジイロ
一途,2022/06/01,ニジイロ
Cheers!デリシャスパーティ・プリキュア,2022/06/01,ニジイロ
思春期を殺した少年の翼,2022/06/01,iOS/AR
神っぽいな,2022/06/01,ニジイロ
Aragami,2022/06/04,ニジイロ
せかいのおと - sekai note -,2022/06/18,ニジイロ
プラスティック・ラブ,2022/06/22,PTB
Libera Ray,2022/07/02,ニジイロ
Irodoru・Future,2022/07/16,ニジイロ
The Power Of Love,2022/07/26,PTB
ソニック・ザ・ヘッジホッグ メドレー,2022/07/26,PTB
ミックスナッツ,2022/07/27,ニジイロ
CITRUS,2022/07/27,ニジイロ
なにやってもうまくいかない,2022/07/27,ニジイロ
シャイニングスター,2022/07/27,ニジイロ
1・2・3(サトシ＆ゴウ),2022/07/27,ニジイロ
ミックスナッツ,2022/07/27,ニジイロ
1・2・3(サトシ＆ゴウ),2022/07/27,ニジイロ
はねまり体操,2022/08/05,ニジイロ
新時代,2022/08/06,ニジイロ
新時代,2022/08/06,ニジイロ
新時代,2022/08/06,ニジイロ
GOING TO LUNATEA,2022/08/06,ニジイロ
まいにちがドンダフル,2022/08/18,NS2
狂瀾怒濤,2022/08/27,ニジイロ
そして勇者は眠りにつく,2022/09/03,ニジイロ
くらべられっ子,2022/09/07,ニジイロ
Just Awake,2022/09/07,ニジイロ
Just Awake,2022/09/07,ニジイロ
THE POLiCY,2022/09/07,ニジイロ
THE POLiCY,2022/09/07,ニジイロ
SUPERNOVA,2022/09/10,ニジイロ
神竜 ～Shinryu～,2022/09/19,ニジイロ
Feel Special,2022/09/22,NS2
I LOVE...,2022/09/22,NS2
ヴィラン,2022/09/22,NS2
ゼルダの伝説 メインテーマ,2022/09/22,NS2
星のカービィ スターアライズ メドレー,2022/09/22,NS2
Life Will Change,2022/09/22,NS2
ESCAPE FROM CRISIS,2022/09/22,NS2
河童の皿はこんなにも,2022/09/22,NS2
夢うつつカタルシス,2022/09/22,NS2
風魔モジュール6768,2022/09/22,NS2
雲の彼方の大地の風,2022/09/22,NS2
修錬愛情 Practice Love,2022/09/28,ニジイロ
Savage Love,2022/09/28,ニジイロ
Doppelgangers,2022/10/01,ニジイロ
Doppelgangers,2022/10/01,ニジイロ
残響散歌,2022/10/13,NS2
We are PAC-MAN!,2022/10/13,NS2
Aleph-0,2022/10/13,ニジイロ
リトルホワイトウィッチ,2022/10/13,NS2
DANCE MONKEY,2022/10/15,ニジイロ
泥の分際で私だけの大切を奪おうだなんて,2022/10/19,ニジイロ
チキチキバンバン,2022/10/19,ニジイロ
ダーリンダンス,2022/10/19,ニジイロ
ホロメン音頭,2022/10/20,ニジイロ
スカーレット警察のゲットーパトロール24時,2022/10/28,ニジイロ
河内音頭 ～ふしづくし～,2022/11/04,ニジイロ
フォニイ,2022/11/10,NS2
真夜中のドア～Stay with me,2022/11/10,NS2
女神な世界 III,2022/11/10,NS2
オドループ,2022/11/16,ニジイロ
恋ゲバ,2022/11/16,ニジイロ
ALIVE,2022/11/16,ニジイロ
六本の薔薇と采の歌,2022/11/17,ニジイロ
シャアが来る,2022/11/18,PTB
LΔchesis,2022/11/19,ニジイロ
Timing ～タイミング～,2022/12/01,iOS/AR
ヘイラ,2022/12/03,ニジイロ
Habit,2022/12/08,NS2
音虫を響かせろ！,2022/12/08,NS2
喝采,2022/12/15,NS2
Illusion Flare,2022/12/17,ニジイロ
Trust・Last,2022/12/21,ニジイロ
ほめのび,2022/12/22,ニジイロ
Smile ＆ Go!!,2022/12/22,ニジイロ
六華の舞,2022/12/22,ニジイロ
詩謳兎揺蕩兎,2023/01/01,ニジイロ
THE FIXER,2023/01/12,NS2
スリケンランナー,2023/01/14,ニジイロ
ねねねねねねねね!大爆走,2023/01/19,ニジイロ
Ahoy!! 我ら宝鐘海賊団☆,2023/01/19,ニジイロ
KANEDA,2023/01/20,PTB
白日夢、霧雨に溶けて,2023/01/21,ニジイロ
アンチェイン・ガール！,2023/01/28,ニジイロ
五等分の気持ち,2023/02/01,iOS/AR
Space-Time Emergency,2023/02/04,ニジイロ
わたしの一番かわいいところ,2023/02/09,NS2
祝福,2023/02/09,NS2
信濃の国,2023/02/09,iOS/AR
RAINBOW★SKY,2023/02/11,ニジイロ
Jun Bride,2023/02/15,ニジイロ
いろはすてっぷ！,2023/02/16,ニジイロ
オーバード,2023/02/16,ニジイロ
Starry Heavens ver.2013,2023/02/16,NS2
エール・エクス・マキナ！,2023/02/21,ニジイロ
アキバ20XX,2023/03/01,ニジイロ
共奏鼓祭,2023/03/04,ニジイロ
"IAM (feat. Shogo, Tsubasa)",2023/03/08,ニジイロ
爆裂タウマゼイン (Prod. チバニャン),2023/03/08,ニジイロ
ダンスホール,2023/03/09,NS2
テクノヴェルクメドレー,2023/03/09,NS2
Destination 2F29,2023/03/11,ニジイロ
Crush (Prod. SHOW),2023/03/15,ニジイロ
good night baby (feat. Moe Shop),2023/03/15,ニジイロ
H.T,2023/03/17,PTB
ハルジオン(魔王魂),2023/03/22,ニジイロ
奇想天外ふしぎをどうぞ,2023/03/22,ニジイロ
閃光,2023/03/22,ニジイロ
スキに理由はいらないじゃん！,2023/03/24,ニジイロ
宵花火,2023/03/28,iOS/AR
鼓立あおはる学園校歌,2023/04/01,ニジイロ
どんちゃんしたい！,2023/04/08,ニジイロ
W／X／Y,2023/04/13,NS2
RUN PAC-MAN RUN!,2023/04/13,NS2
鬼走曲第24番,2023/04/13,NS2
オトナブルー,2023/04/19,ニジイロ
トウキョウ・シャンディ・ランデヴ,2023/04/19,ニジイロ
ひろがるスカイ！プリキュア ～Hero Girls～,2023/04/19,ニジイロ
私は最強,2023/04/19,ニジイロ
罪と罰 祈らざる者よ,2023/05/10,NS2
Subtitle,2023/05/11,NS2
第ゼロ感,2023/05/11,NS2
STONE OCEAN,2023/05/11,NS2
酔いどれ知らず,2023/05/11,NS2
NAINAINAI,2023/05/19,PTB
Re：End of a Dream,2023/05/20,ニジイロ
